date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-30 15:00:00,60.84,60.85,60.83,60.8,6458.28,-0.01,-0.02,60.828,60.811,60.7425,7712.22,6210.34,5490.55,0.05
2018-03-30 14:55:00,60.83,60.91,60.85,60.81,12115.0,0.02,0.03,60.814,60.791,60.757,7122.7,6129.51,5385.24,0.1
2018-03-30 14:50:00,60.83,60.99,60.84,60.82,8693.68,0.01,0.02,60.822,60.756,60.7795,6596.09,5252.41,5249.34,0.07
2018-03-30 14:45:00,60.81,60.83,60.81,60.74,6930.8,0.0,0.0,60.792,60.733,60.7925,5644.15,4728.84,5147.67,0.06
2018-03-30 14:40:00,60.78,60.84,60.81,60.76,4363.32,0.03,0.05,60.782,60.715,60.8055,4829.05,4344.56,5170.63,0.04
2018-03-30 14:35:00,60.9,60.9,60.76,60.76,3510.72,-0.14,-0.23,60.794,60.693,60.814,4708.47,4764.54,5184.97,0.03
2018-03-30 14:30:00,60.69,61.0,60.89,60.61,9481.92,0.2,0.33,60.768,60.682,60.821,5136.31,4814.66,5296.43,0.08
2018-03-30 14:25:00,60.76,60.77,60.69,60.69,3934.0,-0.07,-0.12,60.69,60.659,60.8275,3908.73,4299.56,5529.15,0.03
2018-03-30 14:20:00,60.87,60.87,60.76,60.68,2855.28,-0.11,-0.18,60.674,60.659,60.8545,3813.53,4413.27,6750.88,0.02
2018-03-30 14:15:00,60.65,60.87,60.87,60.65,3760.44,0.22,0.36,60.648,60.671,60.8445,3860.07,4580.94,8285.09,0.03
2018-03-30 14:10:00,60.49,60.63,60.63,60.4,5649.92,0.14,0.23,60.592,60.674,60.82,4820.6,4770.76,8897.08,0.05
2018-03-30 14:05:00,60.61,60.62,60.5,60.5,3344.0,-0.11,-0.18,60.596,60.723,60.789,4493.02,4640.98,8844.88,0.03
2018-03-30 14:00:00,60.63,60.63,60.61,60.52,3458.0,-0.02,-0.03,60.628,60.803,60.766,4690.4,5246.28,8870.28,0.03
2018-03-30 13:55:00,60.59,60.69,60.63,60.59,3088.0,0.04,0.07,60.644,60.852,60.7355,5013.02,5566.51,8857.73,0.03
2018-03-30 13:50:00,60.66,60.66,60.59,60.49,8563.08,-0.07,-0.12,60.694,60.896,60.706,5301.82,5996.71,8880.67,0.07
2018-03-30 13:45:00,60.66,60.71,60.65,60.63,4012.0,-0.01,-0.02,60.756,60.935,60.6715,4720.92,5605.4,8645.62,0.03
2018-03-30 13:40:00,60.69,60.85,60.66,60.65,4330.92,-0.03,-0.05,60.85,60.96,60.6415,4788.94,5778.2,8833.77,0.04
2018-03-30 13:35:00,60.93,60.96,60.69,60.69,5071.08,-0.24,-0.39,60.978,60.996,60.623,5802.15,6758.73,9088.22,0.04
2018-03-30 13:30:00,60.9,61.0,60.88,60.85,4532.0,-0.02,-0.03,61.06,61.05,60.59,6120.0,9088.49,9258.22,0.04
2018-03-30 13:25:00,61.11,61.12,60.9,60.84,5658.6,-0.21,-0.34,61.098,61.018,60.54,6691.6,11989.2,9282.57,0.05
2018-03-30 13:20:00,61.29,61.29,61.12,61.11,4352.08,-0.17,-0.28,61.114,60.966,60.494,6489.88,13023.4,9326.32,0.04
2018-03-30 13:15:00,61.09,61.31,61.3,61.05,9397.0,0.21,0.34,61.07,60.855,60.4355,6767.46,13048.8,9380.04,0.08
2018-03-30 13:10:00,61.07,61.25,61.1,61.07,6660.32,0.03,0.05,61.014,60.729,60.366,7715.3,12494.3,9242.15,0.06
2018-03-30 13:05:00,61.0,61.19,61.07,61.0,7390.0,0.07,0.11,61.04,60.619,60.3125,12057.0,12148.9,13380.6,0.06
2018-03-30 11:30:00,60.89,60.98,60.98,60.78,4650.0,0.09,0.15,60.938,60.516,60.21,17286.9,11764.6,13268.0,0.04
2018-03-30 11:25:00,61.09,61.09,60.9,60.9,5740.0,-0.19,-0.31,60.818,60.408,60.112,19556.9,11685.8,13323.2,0.05
2018-03-30 11:20:00,61.25,61.27,61.02,60.95,14136.2,-0.23,-0.38,60.64,60.323,60.0285,19330.1,11889.3,13322.9,0.12
2018-03-30 11:15:00,60.56,61.23,61.23,60.54,28368.7,0.67,1.11,60.444,60.25,59.9415,17273.2,11417.7,12923.0,0.24
2018-03-30 11:10:00,60.39,60.77,60.56,60.38,33539.5,0.17,0.28,60.198,60.13,59.8485,12240.9,9427.95,11731.0,0.28
2018-03-30 11:05:00,60.0,60.48,60.38,60.0,16000.2,0.38,0.63,60.094,60.062,59.784,6242.38,6575.9,10223.7,0.13
2018-03-30 11:00:00,60.04,60.07,60.01,59.99,4606.0,-0.03,-0.05,59.998,60.022,59.724,3814.74,5629.24,9624.1,0.04
2018-03-30 10:55:00,59.98,60.04,60.04,59.97,3851.83,0.06,0.1,60.006,60.016,59.675,4448.54,5711.28,9506.75,0.03
2018-03-30 10:50:00,60.03,60.03,60.0,59.9,3207.0,-0.03,-0.05,60.056,60.003,59.628,5562.18,5990.02,9444.96,0.03
2018-03-30 10:45:00,59.9,60.04,60.04,59.89,3546.88,0.14,0.23,60.062,60.006,59.588,6615.0,14612.2,9430.45,0.03
2018-03-30 10:40:00,60.05,60.08,59.9,59.9,3862.0,-0.15,-0.25,60.03,59.904,59.526,6909.43,14771.3,9412.22,0.03
2018-03-30 10:35:00,60.28,60.28,60.05,59.99,7775.0,-0.23,-0.38,60.046,59.816,59.4715,7443.73,14960.6,9387.58,0.06
2018-03-30 10:30:00,60.05,60.29,60.29,60.03,9420.0,0.24,0.4,60.026,59.734,59.414,6974.03,14756.4,9120.03,0.08
2018-03-30 10:25:00,59.9,60.16,60.03,59.88,8471.13,0.13,0.22,59.95,59.633,59.351,6417.87,14428.2,8808.67,0.07
2018-03-30 10:20:00,59.98,59.98,59.88,59.85,5019.0,-0.1,-0.17,59.95,59.567,59.3095,22609.4,14034.0,8485.71,0.04
2018-03-30 10:15:00,59.96,59.98,59.98,59.72,6533.53,0.02,0.03,59.778,59.506,59.28,22633.2,13871.5,8364.61,0.05
2018-03-30 10:10:00,59.9,59.95,59.95,59.78,5426.47,0.05,0.08,59.586,59.426,59.242,22477.5,13619.0,8156.54,0.05
2018-03-30 10:05:00,60.03,60.03,59.91,59.86,6639.23,-0.12,-0.2,59.442,59.334,59.218,22538.8,13302.2,8161.01,0.06
2018-03-30 10:00:00,60.14,60.24,60.03,60.02,89428.9,-0.11,-0.18,59.316,59.253,59.1925,22438.5,12899.9,8034.05,0.75
2018-03-29 15:00:00,59.02,59.02,59.02,58.97,5138.0,0.0,0.0,59.184,59.17,59.1465,5458.6,4248.69,3709.94,0.04
2018-03-29 14:55:00,59.23,59.24,59.02,59.02,5755.14,-0.21,-0.35,59.234,59.148,59.1605,5109.79,4053.11,3704.17,0.05
2018-03-29 14:50:00,59.35,59.35,59.23,59.17,5732.48,-0.12,-0.2,59.266,59.127,59.1605,4760.36,3814.51,3580.24,0.05
2018-03-29 14:45:00,59.35,59.48,59.28,59.28,6138.2,-0.07,-0.12,59.226,59.094,59.138,4065.67,3483.66,3370.86,0.05
2018-03-29 14:40:00,59.26,59.37,59.37,59.23,4529.18,0.11,0.19,59.19,59.069,59.1085,3361.23,3189.13,3229.93,0.04
2018-03-29 14:35:00,59.17,59.27,59.27,59.03,3393.96,0.1,0.17,59.156,59.052,59.055,3038.78,2937.41,3130.49,0.03
2018-03-29 14:30:00,59.03,59.2,59.18,58.98,4008.0,0.15,0.25,59.062,59.054,59.0105,2996.44,2857.71,3073.94,0.03
2018-03-29 14:25:00,59.09,59.11,59.03,59.03,2259.0,-0.06,-0.1,58.988,59.058,58.9765,2868.66,2694.11,2947.23,0.02
2018-03-29 14:20:00,59.18,59.2,59.1,59.06,2616.0,-0.08,-0.14,58.962,59.102,58.946,2901.66,3019.81,2973.18,0.02
2018-03-29 14:15:00,58.8,59.2,59.2,58.8,2916.96,0.4,0.68,58.948,59.132,58.9185,3017.03,3168.21,2991.1,0.02
2018-03-29 14:10:00,58.79,58.8,58.8,58.69,3182.22,0.01,0.02,58.948,59.123,58.8845,2836.04,3171.2,2995.45,0.03
2018-03-29 14:05:00,58.9,58.91,58.81,58.7,3369.12,-0.09,-0.15,59.046,59.173,58.867,2718.99,3355.23,3053.54,0.03
2018-03-29 14:00:00,59.03,59.11,58.9,58.88,2424.0,-0.13,-0.22,59.128,59.194,58.8435,2519.57,3345.96,3624.33,0.02
2018-03-29 13:55:00,59.18,59.18,59.03,58.9,3192.84,-0.15,-0.25,59.242,59.182,58.8185,3137.97,3258.06,3868.83,0.03
2018-03-29 13:50:00,59.3,59.32,59.2,59.19,2012.0,-0.1,-0.17,59.316,59.148,58.7975,3319.38,3270.72,4043.95,0.02
2018-03-29 13:45:00,59.21,59.4,59.29,59.12,2597.0,0.08,0.14,59.298,59.058,58.7775,3506.36,3323.58,4248.35,0.02
2018-03-29 13:40:00,59.48,59.48,59.22,59.22,2372.0,-0.26,-0.44,59.3,58.967,58.738,3991.47,3290.18,4755.41,0.02
2018-03-29 13:35:00,59.52,59.54,59.47,59.39,5516.0,-0.05,-0.08,59.26,58.895,58.7065,4172.36,3200.35,5329.31,0.05
2018-03-29 13:30:00,59.11,59.48,59.4,59.08,4099.92,0.29,0.49,59.122,58.79,58.6955,3378.16,2926.55,5348.84,0.03
2018-03-29 13:25:00,59.29,59.29,59.11,59.02,2946.88,-0.18,-0.3,58.98,58.705,58.7,3222.06,2813.98,5322.2,0.02
2018-03-29 13:20:00,59.05,59.3,59.3,59.05,5022.56,0.25,0.42,58.818,58.646,58.706,3140.79,2819.7,5419.26,0.04
2018-03-29 13:15:00,58.78,59.02,59.02,58.76,3276.44,0.24,0.41,58.634,58.561,58.715,2588.88,2751.84,5454.23,0.03
2018-03-29 13:10:00,58.67,58.79,58.78,58.51,1545.0,0.11,0.19,58.53,58.493,58.74,2228.34,3902.7,5648.06,0.01
2018-03-29 13:05:00,58.32,58.69,58.69,58.31,3319.44,0.37,0.63,58.458,58.455,58.772,2474.94,4479.6,5898.37,0.03
2018-03-29 11:30:00,58.37,58.42,58.3,58.28,2540.52,-0.07,-0.12,58.43,58.447,58.8055,2405.9,4817.17,6230.05,0.02
2018-03-29 11:25:00,58.54,58.54,58.38,58.37,2263.0,-0.16,-0.27,58.474,58.497,58.849,2498.6,5173.13,6756.12,0.02
2018-03-29 11:20:00,58.43,58.55,58.5,58.42,1473.72,0.07,0.12,58.488,58.509,58.913,2914.8,6220.64,7189.84,0.01
2018-03-29 11:15:00,58.6,58.74,58.42,58.42,2778.04,-0.18,-0.31,58.456,58.518,58.971,5577.06,7458.26,7838.08,0.02
2018-03-29 11:10:00,58.52,58.58,58.55,58.41,2974.24,0.03,0.05,58.452,58.601,59.066,6484.25,7771.14,10103.6,0.02
2018-03-29 11:05:00,58.46,58.67,58.52,58.46,3004.0,0.06,0.1,58.464,58.695,59.088,7228.44,7830.42,10113.2,0.03
2018-03-29 11:00:00,58.26,58.45,58.45,58.23,4344.0,0.19,0.33,58.52,58.766,59.111,7847.65,8018.82,10318.8,0.04
2018-03-29 10:55:00,58.39,58.42,58.34,57.99,14785.0,-0.05,-0.09,58.53,58.869,59.1395,9526.47,8156.62,10414.7,0.12
2018-03-29 10:50:00,58.61,58.78,58.4,58.38,7314.0,-0.21,-0.36,58.58,58.987,59.174,9339.47,7393.42,9956.46,0.06
2018-03-29 10:45:00,58.84,58.89,58.61,58.57,6695.2,-0.23,-0.39,58.75,59.089,59.2085,9058.02,7317.15,9793.76,0.06
2018-03-29 10:40:00,58.52,58.87,58.8,58.45,6100.07,0.28,0.48,58.926,59.164,59.246,8432.41,7642.92,9811.99,0.05
2018-03-29 10:35:00,58.57,58.85,58.5,58.39,12738.1,-0.07,-0.12,59.012,59.201,59.2635,8189.99,8339.1,9698.39,0.11
2018-03-29 10:30:00,59.16,59.2,58.59,58.51,13850.0,-0.57,-0.96,59.208,59.317,59.2895,6786.77,8159.04,9241.54,0.12
2018-03-29 10:25:00,59.5,59.51,59.25,59.07,5906.75,-0.25,-0.42,59.394,59.424,59.31,5447.36,8217.89,8703.99,0.05
2018-03-29 10:20:00,59.21,59.49,59.49,59.21,3567.12,0.28,0.47,59.428,59.531,59.3005,5576.28,12436.1,8552.25,0.03
2018-03-29 10:15:00,59.46,59.51,59.23,59.23,4888.0,-0.23,-0.39,59.402,59.481,59.283,6853.43,12395.9,8463.99,0.04
2018-03-29 10:10:00,59.56,59.7,59.48,59.46,5722.0,-0.08,-0.13,59.39,59.456,59.278,8488.21,12618.8,8364.34,0.05
2018-03-29 10:05:00,59.42,59.7,59.52,59.21,7152.95,0.1,0.17,59.426,59.41,59.27,9531.31,12672.8,8341.59,0.06
2018-03-29 10:00:00,59.37,59.58,59.42,59.29,6551.34,0.05,0.08,59.454,59.361,59.2525,10988.4,12519.5,8105.0,0.05
2018-03-29 09:55:00,59.2,59.38,59.36,59.0,9952.88,0.16,0.27,59.634,59.328,59.237,19296.0,12270.4,8018.48,0.08
2018-03-29 09:50:00,59.62,59.62,59.17,59.12,13061.9,-0.45,-0.75,59.56,59.328,59.2185,17938.4,11981.1,7725.42,0.11
2018-03-29 09:45:00,59.65,59.93,59.66,59.58,10937.5,0.01,0.02,59.522,59.326,59.1975,16749.4,11057.7,7297.83,0.09
2018-03-29 09:40:00,60.32,60.32,59.66,59.66,14438.5,-0.66,-1.09,59.394,59.262,59.166,15814.3,10324.0,6840.19,0.12
2018-03-29 09:35:00,60.3,60.41,60.32,59.77,48089.1,0.02,0.03,59.268,59.196,59.1285,14050.6,9190.08,6208.72,0.4
2018-03-28 15:00:00,59.0,59.0,58.99,58.98,3164.86,-0.01,-0.02,59.022,59.07,59.065,5244.77,4668.37,3916.91,0.03
2018-03-28 14:55:00,59.04,59.1,58.98,58.98,7117.0,-0.06,-0.1,59.096,59.085,59.061,6023.73,4532.09,3854.42,0.06
2018-03-28 14:50:00,59.03,59.1,59.02,58.98,6262.0,-0.01,-0.02,59.13,59.1,59.059,5365.97,4109.89,3586.02,0.05
2018-03-28 14:45:00,59.0,59.11,59.03,58.99,5620.0,0.03,0.05,59.13,59.13,59.0555,4833.77,4010.39,3398.57,0.05
2018-03-28 14:40:00,59.34,59.4,59.09,59.06,4060.0,-0.25,-0.42,59.124,59.144,59.0525,4329.57,3690.49,3287.72,0.03
2018-03-28 14:35:00,59.12,59.48,59.36,59.02,7059.66,0.24,0.41,59.118,59.146,59.04,4091.97,3766.59,3479.17,0.06
2018-03-28 14:30:00,59.02,59.18,59.15,59.02,3828.2,0.13,0.22,59.074,59.109,59.017,3040.44,3469.79,3325.74,0.03
2018-03-28 14:25:00,59.04,59.05,59.02,58.9,3601.0,-0.02,-0.03,59.07,59.069,59.0125,2853.8,3537.97,3264.88,0.03
2018-03-28 14:20:00,59.05,59.05,59.0,58.97,3099.0,-0.05,-0.08,59.13,59.07,59.011,3187.0,3356.36,3244.0,0.03
2018-03-28 14:15:00,59.14,59.15,59.06,58.97,2872.0,-0.08,-0.14,59.164,59.061,59.018,3051.4,3227.36,3353.92,0.02
2018-03-28 14:10:00,59.1,59.15,59.14,59.08,1802.0,0.04,0.07,59.174,59.06,59.0165,3441.2,3165.46,3367.82,0.02
2018-03-28 14:05:00,59.31,59.33,59.13,59.1,2895.0,-0.18,-0.3,59.144,59.037,59.017,3899.14,3176.76,3464.77,0.02
2018-03-28 14:00:00,59.18,59.38,59.32,59.18,5267.0,0.14,0.24,59.068,59.018,59.0085,4222.14,3062.16,3511.07,0.04
2018-03-28 13:55:00,59.1,59.17,59.17,59.0,2421.0,0.07,0.12,59.01,58.981,59.002,3525.71,2786.76,3346.57,0.02
2018-03-28 13:50:00,58.95,59.18,59.11,58.89,4821.0,0.16,0.27,58.958,58.961,59.0035,3403.31,2884.96,3362.37,0.04
2018-03-28 13:45:00,58.74,59.0,58.99,58.73,4091.7,0.25,0.43,58.946,58.934,59.0145,2889.71,3191.76,3334.62,0.03
2018-03-28 13:40:00,59.01,59.03,58.75,58.75,4510.0,-0.26,-0.44,58.93,58.925,59.0205,2454.37,3181.69,3418.52,0.04
2018-03-28 13:35:00,58.93,59.09,59.03,58.91,1784.86,0.1,0.17,58.968,58.956,59.0325,1902.17,2991.79,3448.6,0.02
2018-03-28 13:30:00,59.05,59.07,58.91,58.91,1809.0,-0.14,-0.24,58.952,58.952,59.0315,2047.8,3131.64,3737.54,0.02
2018-03-28 13:25:00,58.91,59.19,59.05,58.91,2253.0,0.14,0.24,58.964,58.975,59.04,2366.6,3480.49,4120.74,0.02
2018-03-28 13:20:00,58.94,58.99,58.91,58.88,1915.0,-0.03,-0.05,58.922,58.973,59.0375,3493.81,3570.18,4619.52,0.02
2018-03-28 13:15:00,58.95,59.05,58.94,58.94,1749.0,-0.01,-0.02,58.92,58.997,59.066,3909.01,3752.78,4881.85,0.01
2018-03-28 13:10:00,58.97,58.97,58.95,58.8,2513.0,-0.02,-0.03,58.944,58.999,59.098,4081.41,3959.98,5121.06,0.02
2018-03-28 13:05:00,58.84,59.05,58.97,58.8,3403.0,0.13,0.22,58.952,59.023,59.1395,4215.48,3906.38,5406.1,0.03
2018-03-28 11:30:00,58.89,58.94,58.84,58.77,7889.04,-0.05,-0.08,58.986,59.046,59.1745,4594.38,3839.78,5679.07,0.07
2018-03-28 11:25:00,59.1,59.1,58.9,58.9,3991.0,-0.2,-0.34,59.024,59.095,59.206,3646.56,3477.48,5729.14,0.03
2018-03-28 11:20:00,58.99,59.13,59.06,58.97,2611.0,0.07,0.12,59.074,59.116,59.2255,3596.56,3655.36,6048.12,0.02
2018-03-28 11:15:00,59.13,59.21,58.99,58.95,3183.36,-0.14,-0.24,59.054,59.109,59.23,3838.56,3905.42,6793.42,0.03
2018-03-28 11:10:00,58.97,59.22,59.14,58.92,5297.5,0.17,0.29,59.094,59.111,59.2455,3597.29,4343.44,8315.83,0.04
2018-03-28 11:05:00,59.12,59.12,59.03,58.94,3149.93,-0.09,-0.15,59.106,59.105,59.2895,3085.19,4760.99,8311.71,0.03
2018-03-28 11:00:00,58.99,59.18,59.15,58.95,3741.0,0.16,0.27,59.166,59.102,59.3405,3308.4,5668.86,8957.2,0.03
2018-03-28 10:55:00,59.17,59.19,58.96,58.92,3821.0,-0.21,-0.35,59.158,59.135,59.379,3714.16,6010.92,9727.1,0.03
2018-03-28 10:50:00,59.2,59.2,59.19,59.05,1977.0,-0.01,-0.02,59.164,59.197,59.431,3972.28,6282.13,10136.0,0.02
2018-03-28 10:45:00,59.33,59.33,59.2,59.05,2737.0,-0.13,-0.22,59.128,59.256,59.459,5089.6,6905.82,10420.5,0.02
2018-03-28 10:40:00,59.14,59.4,59.33,59.14,4266.0,0.19,0.32,59.104,59.303,59.4695,6436.8,7518.36,10548.4,0.04
2018-03-28 10:35:00,58.97,59.35,59.11,58.9,5769.8,0.14,0.24,59.038,59.317,59.478,8029.32,7980.79,10587.9,0.05
2018-03-28 10:30:00,59.0,59.19,58.99,58.97,5111.6,-0.01,-0.02,59.112,59.335,59.487,8307.69,8440.88,10656.1,0.04
2018-03-28 10:25:00,59.07,59.08,59.01,58.94,7563.6,-0.06,-0.1,59.23,59.351,59.498,8591.98,9681.42,10761.1,0.06
2018-03-28 10:20:00,58.99,59.26,59.08,58.88,9473.0,0.09,0.15,59.384,59.38,59.5215,8722.05,12288.2,10662.5,0.08
2018-03-28 10:15:00,59.45,59.5,59.0,59.0,12228.6,-0.45,-0.76,59.502,59.474,59.5365,8599.91,11862.4,10479.1,0.1
2018-03-28 10:10:00,59.57,59.57,59.48,59.29,7161.65,-0.09,-0.15,59.596,59.579,59.565,7932.27,12245.5,10193.2,0.06
2018-03-28 10:05:00,59.78,59.78,59.58,59.58,6533.07,-0.2,-0.33,59.558,59.623,59.568,8574.08,13443.3,10303.8,0.06
2018-03-28 10:00:00,59.59,59.89,59.78,59.56,8213.93,0.19,0.32,59.472,59.665,59.562,10770.9,13989.8,10632.3,0.07
2018-03-28 09:55:00,59.44,59.68,59.67,59.36,8862.3,0.23,0.39,59.376,59.662,59.5655,15854.4,13935.1,10595.6,0.07
2018-03-28 09:50:00,59.27,59.58,59.47,59.19,8890.39,0.2,0.34,59.446,59.636,59.576,15124.9,13578.5,10486.3,0.08
2018-03-28 09:45:00,59.15,59.5,59.29,59.13,10370.7,0.14,0.24,59.562,59.639,59.6025,16558.8,13195.0,10535.2,0.09
2018-03-28 09:40:00,59.32,59.57,59.15,59.15,17517.0,-0.17,-0.29,59.688,59.639,59.652,18312.5,12871.2,10773.5,0.15
2018-03-28 09:35:00,58.7,59.3,59.3,58.67,33631.6,0.6,1.02,59.858,59.645,59.691,17208.8,11840.8,10799.4,0.28
2018-03-27 15:00:00,60.06,60.07,60.02,60.0,5215.0,-0.04,-0.07,59.948,59.663,59.7245,12015.8,9036.69,9743.77,0.04
2018-03-27 14:55:00,59.91,60.08,60.05,59.91,16059.8,0.14,0.23,59.826,59.599,59.698,12032.0,9095.69,9617.13,0.14
2018-03-27 14:50:00,60.01,60.1,59.92,59.92,19139.0,-0.09,-0.15,59.716,59.551,59.679,9831.27,8140.91,9213.82,0.16
2018-03-27 14:45:00,59.76,60.0,60.0,59.71,11998.7,0.24,0.4,59.59,59.513,59.648,7429.96,7164.31,8421.56,0.1
2018-03-27 14:40:00,59.4,59.79,59.75,59.4,7666.56,0.35,0.59,59.432,59.459,59.615,6472.69,7274.78,7935.62,0.06
2018-03-27 14:35:00,59.49,59.58,59.41,59.4,5296.04,-0.08,-0.13,59.378,59.469,59.5925,6057.58,7256.0,7680.24,0.04
2018-03-27 14:30:00,59.28,59.58,59.5,59.27,5056.04,0.22,0.37,59.372,59.516,59.585,6159.37,7394.13,7612.38,0.04
2018-03-27 14:25:00,59.2,59.29,59.29,59.11,7132.48,0.09,0.15,59.386,59.566,59.575,6450.56,7875.42,7611.38,0.06
2018-03-27 14:20:00,59.49,59.49,59.21,59.21,7212.32,-0.28,-0.47,59.436,59.665,59.5795,6898.66,8675.85,7523.8,0.06
2018-03-27 14:15:00,59.36,59.49,59.48,59.35,5591.0,0.12,0.2,59.486,59.737,59.6035,8076.88,9758.0,7735.87,0.05
2018-03-27 14:10:00,59.6,59.65,59.38,59.38,5805.0,-0.22,-0.37,59.56,59.786,59.6115,8454.42,10450.9,8074.05,0.05
2018-03-27 14:05:00,59.55,59.75,59.57,59.55,6512.0,0.02,0.03,59.66,59.797,59.6135,8628.89,10138.6,8103.96,0.06
2018-03-27 14:00:00,59.45,59.54,59.54,59.33,9373.0,0.09,0.15,59.746,59.807,59.597,9300.29,10286.7,8256.14,0.08
2018-03-27 13:55:00,59.83,59.83,59.46,59.36,13103.4,-0.37,-0.62,59.894,59.783,59.58,10453.0,9678.8,8023.84,0.11
2018-03-27 13:50:00,59.91,60.05,59.85,59.85,7478.68,-0.06,-0.1,59.988,59.771,59.5675,11439.1,8596.46,7641.91,0.06
2018-03-27 13:45:00,60.01,60.02,59.88,59.81,6677.36,-0.13,-0.22,60.012,59.716,59.5255,12447.3,8104.49,7536.98,0.06
2018-03-27 13:40:00,60.27,60.28,60.0,59.93,9869.0,-0.27,-0.45,59.934,59.654,59.4865,11648.2,7830.63,7527.21,0.08
2018-03-27 13:35:00,59.95,60.28,60.28,59.85,15136.7,0.33,0.55,59.868,59.584,59.4355,11273.1,7347.33,7358.87,0.13
2018-03-27 13:30:00,59.98,60.0,59.93,59.76,18033.9,-0.05,-0.08,59.672,59.494,59.374,8904.58,6371.75,7097.31,0.15
2018-03-27 13:25:00,59.49,59.97,59.97,59.48,12519.5,0.48,0.81,59.554,59.47,59.3375,5753.78,5713.74,7115.92,0.11
2018-03-27 13:20:00,59.68,59.68,59.49,59.46,2682.14,-0.19,-0.32,59.42,59.437,59.297,3761.68,5697.25,7425.72,0.02
2018-03-27 13:15:00,59.3,59.68,59.67,59.3,7993.48,0.37,0.62,59.374,59.43,59.276,4013.02,6069.34,8086.22,0.07
2018-03-27 13:10:00,59.33,59.35,59.3,59.28,3293.88,-0.03,-0.05,59.3,59.387,59.2205,3421.52,6225.57,8127.89,0.03
2018-03-27 13:05:00,59.3,59.42,59.34,59.3,2279.92,0.04,0.07,59.316,59.377,59.184,3838.92,6368.88,8535.96,0.02
2018-03-27 11:30:00,59.26,59.33,59.3,59.25,2559.0,0.04,0.07,59.386,59.364,59.1525,5673.7,6687.37,9456.16,0.02
2018-03-27 11:25:00,59.29,59.33,59.26,59.24,3938.8,-0.03,-0.05,59.454,59.335,59.1165,7632.82,6969.47,10115.4,0.03
2018-03-27 11:20:00,59.37,59.49,59.3,59.3,5036.0,-0.07,-0.12,59.486,59.319,59.077,8125.67,7223.79,10834.6,0.04
2018-03-27 11:15:00,59.69,59.7,59.38,59.35,5380.88,-0.31,-0.52,59.474,59.287,59.015,9029.62,7370.4,11728.9,0.05
2018-03-27 11:10:00,59.64,59.74,59.69,59.55,11453.8,0.05,0.08,59.438,59.254,58.959,8898.84,7822.86,13668.8,0.1
2018-03-27 11:05:00,59.42,59.64,59.64,59.4,12354.6,0.22,0.37,59.342,59.205,58.829,7701.04,8518.1,13373.2,0.1
2018-03-27 11:00:00,59.24,59.42,59.42,59.1,6403.06,0.18,0.3,59.216,59.157,58.7045,6306.12,9154.18,13949.1,0.05
2018-03-27 10:55:00,59.2,59.44,59.24,59.19,9555.74,0.04,0.07,59.152,59.122,58.5725,6321.91,10103.1,14182.2,0.08
2018-03-27 10:50:00,59.22,59.22,59.2,59.16,4727.0,-0.02,-0.03,59.1,59.054,58.4495,5711.19,10030.2,14070.5,0.04
2018-03-27 10:45:00,59.01,59.24,59.21,59.0,5464.82,0.2,0.34,59.07,58.991,58.314,6746.88,10703.0,14066.7,0.05
2018-03-27 10:40:00,59.1,59.22,59.01,59.0,5380.0,-0.09,-0.15,59.068,58.941,58.1885,9335.16,12224.9,14288.2,0.05
