date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-27 10:35:00,58.98,59.1,59.1,58.84,6482.0,0.12,0.2,59.098,58.898,58.0565,12002.2,13261.3,14244.5,0.05
2018-03-27 10:30:00,59.06,59.16,58.98,58.98,6502.14,-0.08,-0.14,59.092,58.835,57.9265,13884.3,14445.4,14286.9,0.05
2018-03-27 10:25:00,59.18,59.27,59.05,59.0,9905.46,-0.13,-0.22,59.008,58.743,57.7985,14349.2,16087.5,14193.7,0.08
2018-03-27 10:20:00,59.18,59.46,59.2,59.15,18406.2,0.02,0.03,58.912,58.664,57.6605,14659.2,19514.6,13934.6,0.16
2018-03-27 10:15:00,59.07,59.19,59.16,58.99,18715.4,0.09,0.15,58.814,58.453,57.5085,15114.7,18228.2,13176.7,0.16
2018-03-27 10:10:00,58.56,59.07,59.07,58.49,15892.2,0.51,0.87,58.698,58.252,57.354,14520.5,18744.0,12445.7,0.13
2018-03-27 10:05:00,58.58,58.58,58.56,58.42,8826.97,-0.02,-0.03,58.578,58.023,57.1905,15006.5,18261.3,11861.1,0.07
2018-03-27 10:00:00,58.7,58.74,58.57,58.46,11455.2,-0.13,-0.22,58.478,57.845,57.056,17825.7,18110.8,11601.6,0.1
2018-03-27 09:55:00,58.64,58.89,58.71,58.62,20683.9,0.07,0.12,58.416,57.637,56.929,24370.1,17430.3,11125.5,0.17
2018-03-27 09:50:00,58.45,58.58,58.58,58.4,15744.0,0.13,0.22,58.092,57.436,56.793,21341.7,16351.4,10276.3,0.13
2018-03-27 09:45:00,58.06,58.5,58.47,57.95,18322.2,0.41,0.71,57.806,57.215,56.669,22967.5,15227.7,9626.34,0.15
2018-03-27 09:40:00,58.29,58.36,58.06,57.94,22923.0,-0.23,-0.39,57.468,57.018,56.55,21516.1,14128.4,8802.58,0.19
2018-03-27 09:35:00,57.88,58.39,58.26,57.88,44177.4,0.38,0.66,57.212,56.854,56.4575,18396.0,12300.0,7820.63,0.37
2018-03-26 15:00:00,57.1,57.13,57.09,57.09,5542.0,-0.01,-0.02,56.858,56.657,56.3455,10490.5,8354.57,5704.83,0.05
2018-03-26 14:55:00,56.78,57.15,57.15,56.73,23872.7,0.37,0.65,56.78,56.564,56.297,11361.0,8125.17,5619.84,0.2
2018-03-26 14:50:00,56.77,56.8,56.78,56.66,11065.4,0.01,0.02,56.624,56.456,56.2275,7487.9,6147.4,4589.35,0.09
2018-03-26 14:45:00,56.48,56.78,56.78,56.45,7322.64,0.3,0.53,56.568,56.358,56.174,6740.62,5460.91,4164.64,0.06
2018-03-26 14:40:00,56.7,56.7,56.49,56.41,4650.0,-0.21,-0.37,56.496,56.267,56.1385,6203.99,5092.46,4084.36,0.04
2018-03-26 14:35:00,56.4,56.78,56.7,56.4,9894.48,0.3,0.53,56.456,56.221,56.107,6218.59,4820.76,4046.55,0.08
2018-03-26 14:30:00,56.51,56.53,56.37,56.35,4507.0,-0.14,-0.25,56.348,56.15,56.074,4889.3,4201.3,3851.97,0.04
2018-03-26 14:25:00,56.45,56.59,56.5,56.4,7329.0,0.05,0.09,56.288,56.123,56.0485,4806.9,4025.0,4007.9,0.06
2018-03-26 14:20:00,56.3,56.42,56.42,56.25,4639.48,0.12,0.21,56.148,56.082,56.026,4181.19,3476.8,3988.96,0.04
2018-03-26 14:15:00,56.16,56.3,56.29,56.16,4723.0,0.13,0.23,56.038,56.061,56.025,3980.92,3341.25,3991.33,0.04
2018-03-26 14:10:00,56.07,56.16,56.16,56.06,3248.0,0.09,0.16,55.986,56.034,56.047,3422.92,3055.09,4217.21,0.03
2018-03-26 14:05:00,55.81,56.08,56.07,55.8,4095.0,0.26,0.47,55.952,56.03,56.066,3513.3,3114.5,4487.85,0.03
2018-03-26 14:00:00,55.87,55.88,55.8,55.71,4200.48,-0.07,-0.13,55.958,55.999,56.076,3243.1,3031.3,4661.25,0.04
2018-03-26 13:55:00,56.01,56.09,55.87,55.85,3638.12,-0.14,-0.25,56.016,55.99,56.0985,2772.4,2868.38,4861.73,0.03
2018-03-26 13:50:00,55.98,56.05,56.03,55.98,1933.0,0.05,0.09,56.084,56.01,56.124,2701.58,3076.27,5149.67,0.02
2018-03-26 13:45:00,56.09,56.15,55.99,55.93,3699.88,-0.1,-0.18,56.082,55.993,56.1455,2687.26,3272.34,5683.02,0.03
2018-03-26 13:40:00,56.08,56.21,56.1,56.08,2744.0,0.02,0.04,56.108,55.998,56.171,2715.71,3502.65,6247.52,0.02
2018-03-26 13:35:00,56.22,56.25,56.09,56.03,1847.0,-0.13,-0.23,56.04,55.974,56.1985,2819.51,3990.8,6859.22,0.02
2018-03-26 13:30:00,56.02,56.4,56.21,56.02,3284.0,0.19,0.34,55.964,55.97,56.192,2964.36,4501.12,7729.46,0.03
2018-03-26 13:25:00,56.13,56.15,56.02,55.94,1861.4,-0.11,-0.2,55.936,55.989,56.164,3450.97,4641.42,8622.68,0.02
2018-03-26 13:20:00,55.75,56.22,56.12,55.75,3842.16,0.37,0.66,55.904,56.06,56.1235,3857.42,5379.33,9474.85,0.03
2018-03-26 13:15:00,55.71,55.9,55.76,55.7,3263.0,0.05,0.09,55.888,56.102,56.085,4289.59,5861.2,10171.5,0.03
2018-03-26 13:10:00,56.08,56.08,55.71,55.71,2571.24,-0.37,-0.66,55.908,56.153,56.0375,5162.09,6291.2,10441.3,0.02
2018-03-26 13:05:00,55.86,56.3,56.07,55.86,5717.04,0.21,0.38,55.976,56.207,55.997,6037.88,6855.08,10934.2,0.05
2018-03-26 11:30:00,56.06,56.06,55.86,55.8,3893.68,-0.2,-0.36,56.042,56.238,55.9435,5831.87,7223.07,11682.3,0.03
2018-03-26 11:25:00,55.88,56.09,56.04,55.88,6003.0,0.16,0.29,56.216,56.298,55.8865,6901.24,8093.7,12696.6,0.05
2018-03-26 11:20:00,56.1,56.17,55.86,55.84,7625.48,-0.24,-0.43,56.316,56.344,55.8275,7432.81,8992.39,13604.9,0.06
2018-03-26 11:15:00,56.42,56.42,56.05,56.0,6950.2,-0.37,-0.66,56.398,56.423,55.7285,7420.31,9727.65,14463.9,0.06
2018-03-26 11:10:00,56.73,56.74,56.4,56.3,4687.0,-0.33,-0.58,56.438,56.414,55.624,7672.27,10957.8,16066.8,0.04
2018-03-26 11:05:00,56.52,56.84,56.73,56.51,9240.54,0.21,0.37,56.434,56.339,55.516,8614.27,12603.9,16076.8,0.08
2018-03-26 11:00:00,56.3,56.62,56.54,56.28,8660.82,0.24,0.43,56.38,56.187,55.395,9286.16,13570.4,16213.6,0.07
2018-03-26 10:55:00,56.3,56.33,56.27,56.2,7563.0,-0.03,-0.05,56.372,56.068,55.286,10552.0,14481.8,16237.4,0.06
2018-03-26 10:50:00,56.4,56.4,56.25,56.1,8210.0,-0.15,-0.27,56.448,55.922,55.1875,12035.0,14591.5,16326.8,0.07
2018-03-26 10:45:00,56.48,56.65,56.38,56.32,9397.0,-0.1,-0.18,56.39,55.787,55.0695,14243.3,15013.3,16413.3,0.08
2018-03-26 10:40:00,56.46,56.66,56.46,56.25,12600.0,0.0,0.0,56.244,55.649,54.9545,16593.6,16141.6,16240.6,0.11
2018-03-26 10:35:00,56.65,56.86,56.5,56.38,14989.9,-0.15,-0.26,55.994,55.475,54.831,17854.6,17299.6,16084.0,0.13
2018-03-26 10:30:00,55.96,56.65,56.65,55.96,14978.0,0.69,1.23,55.764,55.311,54.706,18411.5,18217.5,15744.9,0.13
2018-03-26 10:25:00,55.63,56.07,55.96,55.61,19251.7,0.33,0.59,55.396,55.034,54.561,17147.9,19200.2,15746.5,0.16
2018-03-26 10:20:00,55.23,55.65,55.65,55.23,21148.5,0.42,0.76,55.184,54.834,54.4485,15783.4,21175.9,15345.6,0.18
2018-03-26 10:15:00,55.39,55.4,55.21,55.0,18904.8,-0.18,-0.32,55.054,54.693,54.365,15689.5,19549.6,14806.3,0.16
2018-03-26 10:10:00,54.8,55.35,55.35,54.78,17774.7,0.55,1.0,54.956,54.603,54.298,16744.6,18856.7,14422.2,0.15
2018-03-26 10:05:00,54.9,54.9,54.81,54.73,8660.0,-0.09,-0.16,54.858,54.504,54.2165,18023.4,17993.0,14526.6,0.07
2018-03-26 10:00:00,55.0,55.11,54.9,54.82,12428.8,-0.1,-0.18,54.672,54.453,54.1865,21252.6,18062.2,15099.0,0.11
2018-03-26 09:55:00,54.75,55.13,55.0,54.68,20679.3,0.25,0.46,54.484,54.352,54.1855,26568.4,17813.3,14880.8,0.17
2018-03-26 09:50:00,54.8,55.2,54.72,54.7,24180.0,-0.08,-0.15,54.332,54.26,54.1785,23409.7,16339.6,14188.1,0.2
2018-03-26 09:45:00,53.99,54.95,54.86,53.99,24168.9,0.87,1.61,54.25,54.187,54.197,20968.9,14868.3,13209.4,0.2
2018-03-26 09:40:00,53.97,53.97,53.88,53.35,24805.8,-0.09,-0.17,54.15,54.101,54.225,17962.5,13272.2,12321.2,0.21
2018-03-26 09:35:00,53.52,54.15,53.96,53.4,39007.9,0.44,0.82,54.234,54.088,54.29,14871.8,12292.8,11403.5,0.33
2018-03-23 15:00:00,54.3,54.3,54.24,54.21,4886.0,-0.06,-0.11,54.22,54.063,54.348,9058.15,9515.28,9922.47,0.04
2018-03-23 14:55:00,54.34,54.38,54.31,54.18,11976.0,-0.03,-0.06,54.188,54.037,54.3835,9269.54,10062.9,10740.9,0.1
2018-03-23 14:50:00,54.29,54.48,54.36,54.29,9137.04,0.07,0.13,54.124,53.993,54.4055,8767.74,9987.66,10918.1,0.08
2018-03-23 14:45:00,53.9,54.43,54.3,53.9,9352.0,0.4,0.74,54.052,53.929,54.4275,8581.95,11060.1,11794.2,0.08
2018-03-23 14:40:00,54.09,54.12,53.89,53.79,9939.72,-0.2,-0.37,53.942,53.92,54.4975,9713.79,12135.8,11781.9,0.08
2018-03-23 14:35:00,53.97,54.08,54.08,53.93,5942.96,0.11,0.2,53.906,54.019,54.597,9972.41,11948.4,11665.3,0.05
2018-03-23 14:30:00,53.99,54.09,53.99,53.97,9467.0,0.0,0.0,53.886,54.097,54.6875,10856.3,12036.5,12364.5,0.08
2018-03-23 14:25:00,53.76,54.0,54.0,53.76,8208.08,0.24,0.45,53.862,54.207,54.802,11207.6,11550.5,12459.3,0.07
2018-03-23 14:20:00,53.69,53.76,53.75,53.36,15011.2,0.06,0.11,53.806,54.349,54.9325,13538.3,11370.2,12216.2,0.13
2018-03-23 14:15:00,53.99,54.01,53.71,53.71,11232.8,-0.28,-0.52,53.898,54.492,55.0795,14557.8,10514.2,11596.9,0.09
2018-03-23 14:10:00,53.88,54.17,53.98,53.87,10362.2,0.1,0.19,54.132,54.633,55.243,13924.3,10329.7,11304.3,0.09
2018-03-23 14:05:00,53.71,54.15,53.87,53.71,11223.6,0.16,0.3,54.308,54.73,55.384,13216.7,11418.8,11012.2,0.09
2018-03-23 14:00:00,54.23,54.4,53.72,53.72,19861.9,-0.51,-0.94,54.552,54.818,55.5255,11893.4,11848.5,10739.7,0.17
2018-03-23 13:55:00,54.87,54.88,54.21,54.08,20108.6,-0.66,-1.2,54.892,54.926,55.671,9201.98,12528.2,10294.8,0.17
2018-03-23 13:50:00,54.89,54.95,54.88,54.72,8065.32,-0.01,-0.02,55.086,55.075,55.7995,6470.56,11427.9,9656.03,0.07
2018-03-23 13:45:00,55.04,55.05,54.86,54.79,6824.0,-0.18,-0.33,55.134,55.175,55.9135,6734.98,11382.2,9511.77,0.06
2018-03-23 13:40:00,55.44,55.47,55.09,55.09,4607.0,-0.35,-0.63,55.152,55.278,56.0205,9620.94,12692.4,9465.92,0.04
2018-03-23 13:35:00,55.19,55.55,55.42,55.19,6405.0,0.23,0.42,55.084,55.397,56.121,11803.6,13368.0,9524.17,0.05
2018-03-23 13:30:00,55.15,55.18,55.18,54.93,6451.48,0.03,0.05,54.96,55.516,56.2165,15854.4,13062.3,9576.19,0.05
2018-03-23 13:25:00,54.98,55.2,55.12,54.94,9387.44,0.14,0.25,55.064,55.667,56.3085,16385.3,12679.7,9557.57,0.08
2018-03-23 13:20:00,54.73,54.95,54.95,54.44,21253.8,0.22,0.4,55.216,55.853,56.405,16029.5,12279.0,9343.39,0.18
2018-03-23 13:15:00,54.86,55.0,54.75,54.72,15520.1,-0.11,-0.2,55.404,56.038,56.501,15763.9,10605.6,8711.85,0.13
2018-03-23 13:10:00,55.69,55.69,54.8,54.56,26659.2,-0.89,-1.6,55.71,56.233,56.6035,14932.5,9630.85,8563.15,0.23
2018-03-23 13:05:00,55.8,55.8,55.7,55.7,9106.0,-0.1,-0.18,56.072,56.416,56.709,10270.2,8061.33,7851.37,0.08
2018-03-23 11:30:00,55.87,56.08,55.88,55.85,7608.44,0.01,0.02,56.27,56.524,56.7705,8974.1,7884.13,8189.87,0.06
2018-03-23 11:25:00,56.2,56.25,55.89,55.84,19926.0,-0.31,-0.55,56.49,56.652,56.8165,8528.4,7641.29,8930.32,0.17
2018-03-23 11:20:00,56.6,56.6,56.28,56.26,11363.0,-0.32,-0.57,56.672,56.763,56.846,5447.17,6239.39,9093.36,0.1
2018-03-23 11:15:00,56.67,56.78,56.61,56.61,3347.44,-0.06,-0.11,56.756,56.845,56.838,4329.17,5680.29,10224.4,0.03
2018-03-23 11:10:00,56.94,56.95,56.69,56.68,2625.6,-0.25,-0.44,56.76,56.917,56.796,5852.48,6090.09,13006.4,0.02
2018-03-23 11:05:00,56.79,57.07,56.98,56.79,5379.96,0.19,0.33,56.778,56.95,56.9055,6794.16,6435.44,13122.5,0.05
2018-03-23 11:00:00,56.7,56.8,56.8,56.66,4519.84,0.1,0.18,56.814,56.957,57.003,6754.17,6407.83,13236.7,0.04
2018-03-23 10:55:00,56.64,56.85,56.7,56.64,5773.0,0.06,0.11,56.854,56.964,57.103,7031.6,6818.14,13398.3,0.05
2018-03-23 10:50:00,56.79,56.79,56.63,56.5,10964.0,-0.16,-0.28,56.934,56.974,57.2075,7031.4,7495.45,14026.2,0.09
2018-03-23 10:45:00,57.15,57.15,56.78,56.78,7334.02,-0.37,-0.65,57.074,57.002,57.3215,6327.7,7641.41,13623.9,0.06
2018-03-23 10:40:00,57.01,57.29,57.16,56.95,5180.0,0.15,0.26,57.122,57.017,57.432,6076.71,8495.61,13468.8,0.04
2018-03-23 10:35:00,57.1,57.11,57.0,56.91,5907.0,-0.1,-0.18,57.1,56.981,57.519,6061.49,10219.3,13563.5,0.05
2018-03-23 10:30:00,57.34,57.34,57.1,57.02,5772.0,-0.24,-0.42,57.074,56.929,57.618,6604.67,11947.3,13400.5,0.05
2018-03-23 10:25:00,57.17,57.42,57.33,57.08,7445.46,0.16,0.28,57.014,56.831,57.713,7959.49,14768.5,13360.5,0.06
2018-03-23 10:20:00,57.05,57.06,57.02,56.91,6079.1,-0.03,-0.05,56.93,56.675,57.792,8955.12,19922.7,13253.6,0.05
2018-03-23 10:15:00,56.86,57.1,57.05,56.86,5103.9,0.19,0.33,56.912,56.861,57.8905,10914.5,19809.5,13307.0,0.04
2018-03-23 10:10:00,56.79,57.12,56.87,56.78,8622.88,0.08,0.14,56.862,57.049,57.987,14377.2,20065.6,13447.1,0.07
2018-03-23 10:05:00,56.94,57.17,56.8,56.8,12546.1,-0.14,-0.25,56.784,57.242,58.1,17290.0,19978.4,13293.8,0.11
2018-03-23 10:00:00,56.89,56.91,56.91,56.57,12423.6,0.02,0.04,56.648,57.441,58.228,21577.5,20557.0,12862.2,0.11
2018-03-23 09:55:00,56.88,57.16,56.93,56.81,15876.1,0.05,0.09,56.42,57.641,58.3465,30890.3,19606.5,12407.3,0.13
2018-03-23 09:50:00,56.43,56.97,56.8,56.2,22417.3,0.37,0.66,56.81,57.847,58.477,28704.5,18442.0,11753.9,0.19
2018-03-23 09:45:00,56.16,56.48,56.48,56.12,23187.0,0.32,0.57,57.236,58.057,58.6145,25754.0,16907.6,10776.4,0.2
2018-03-23 09:40:00,55.77,56.4,56.12,55.77,33983.5,0.35,0.63,57.7,58.307,58.7695,22666.7,14853.6,9692.76,0.29
2018-03-23 09:35:00,55.7,55.77,55.77,55.18,58987.5,0.07,0.13,58.234,58.595,58.937,19536.5,11952.5,8083.09,0.5
2018-03-22 15:00:00,58.93,58.93,58.88,58.86,4947.0,-0.05,-0.08,58.862,58.909,59.1285,8322.65,6584.57,5240.06,0.04
2018-03-22 14:55:00,58.8,59.01,58.93,58.79,7665.04,0.13,0.22,58.884,58.92,59.162,8179.53,6804.55,5091.56,0.06
2018-03-22 14:50:00,58.78,58.86,58.8,58.74,7750.6,0.02,0.03,58.878,58.925,59.1935,8061.12,6828.54,4814.54,0.07
2018-03-22 14:45:00,58.91,58.92,58.79,58.6,18332.6,-0.12,-0.2,58.914,58.958,59.2285,7040.4,6609.28,4509.01,0.15
2018-03-22 14:40:00,58.99,59.0,58.91,58.91,2918.0,-0.08,-0.14,58.956,59.015,59.264,4368.48,5167.35,3688.75,0.02
2018-03-22 14:35:00,58.9,59.05,58.99,58.9,4231.4,0.09,0.15,58.956,59.052,59.302,4846.48,5208.11,3771.3,0.04
2018-03-22 14:30:00,58.99,58.99,58.9,58.87,7073.02,-0.09,-0.15,58.956,59.107,59.33,5429.57,5065.77,3834.03,0.06
2018-03-22 14:25:00,58.99,59.01,58.98,58.98,2647.0,-0.01,-0.02,58.972,59.172,59.355,5595.96,4645.17,3607.93,0.02
2018-03-22 14:20:00,58.96,59.0,59.0,58.89,4973.0,0.04,0.07,59.002,59.232,59.3845,6178.16,4531.96,3821.55,0.04
2018-03-22 14:15:00,58.99,59.1,58.91,58.91,5308.0,-0.08,-0.14,59.074,59.279,59.4045,5966.21,4213.66,3790.07,0.04
2018-03-22 14:10:00,58.99,59.08,58.99,58.95,7146.82,0.0,0.0,59.148,59.348,59.4265,5569.74,3895.56,3768.86,0.06
2018-03-22 14:05:00,59.13,59.15,58.98,58.96,7905.0,-0.15,-0.25,59.258,59.404,59.4405,4701.97,3378.57,3576.82,0.07
2018-03-22 14:00:00,59.34,59.36,59.13,59.13,5558.0,-0.21,-0.35,59.372,59.462,59.451,3694.37,2800.53,3397.43,0.05
2018-03-22 13:55:00,59.29,59.36,59.36,59.27,3913.22,0.07,0.12,59.462,59.499,59.4455,2885.75,2408.73,3388.78,0.03
2018-03-22 13:50:00,59.53,59.59,59.28,59.25,3325.64,-0.25,-0.42,59.484,59.513,59.441,2461.1,2210.16,3445.14,0.03
2018-03-22 13:45:00,59.55,59.64,59.54,59.53,2808.0,-0.01,-0.02,59.548,59.552,59.433,2221.38,2334.49,3586.43,0.02
2018-03-22 13:40:00,59.58,59.61,59.55,59.5,2867.0,-0.03,-0.05,59.55,59.553,59.407,2055.18,2602.29,4065.17,0.02
2018-03-22 13:35:00,59.48,59.58,59.58,59.47,1514.88,0.1,0.17,59.552,59.538,59.3895,1906.69,2570.69,4073.37,0.01
2018-03-22 13:30:00,59.61,59.61,59.47,59.47,1790.0,-0.14,-0.23,59.536,59.537,59.3705,1931.71,3111.15,4304.31,0.02
2018-03-22 13:25:00,59.55,59.62,59.6,59.54,2127.0,0.05,0.08,59.542,59.53,59.362,1959.21,3366.48,4408.01,0.02
2018-03-22 13:20:00,59.55,59.58,59.55,59.49,1977.0,0.0,0.0,59.556,59.505,59.3585,2447.6,3642.17,4597.32,0.02
2018-03-22 13:15:00,59.53,59.66,59.56,59.52,2124.56,0.03,0.05,59.556,59.477,59.351,3149.4,3775.07,4712.92,0.02
2018-03-22 13:10:00,59.5,59.51,59.5,59.41,1640.0,0.0,0.0,59.524,59.44,59.343,3234.69,3994.32,4865.3,0.01
2018-03-22 13:05:00,59.67,59.7,59.5,59.49,1927.5,-0.17,-0.28,59.538,59.392,59.349,4290.58,4368.82,5173.99,0.02
2018-03-22 11:30:00,59.55,59.68,59.67,59.54,4568.94,0.12,0.2,59.518,59.369,59.335,4773.74,4680.12,5445.65,0.04
2018-03-22 11:25:00,59.39,59.69,59.55,59.38,5486.0,0.16,0.27,59.454,59.314,59.3065,4836.75,4838.37,5710.2,0.05
2018-03-22 11:20:00,59.55,59.58,59.4,59.35,2551.0,-0.15,-0.25,59.398,59.261,59.301,4400.75,5528.05,6040.25,0.02
2018-03-22 11:15:00,59.4,59.61,59.57,59.38,6919.47,0.17,0.29,59.356,59.241,59.3155,4753.95,5576.06,6655.47,0.06
2018-03-22 11:10:00,59.36,59.49,59.4,59.35,4343.31,0.04,0.07,59.246,59.204,59.2965,4447.06,5497.48,7590.44,0.04
2018-03-22 11:05:00,59.26,59.44,59.35,59.22,4883.96,0.09,0.15,59.22,59.194,59.2755,4586.49,5449.55,8250.08,0.04
2018-03-22 11:00:00,59.19,59.35,59.27,59.13,3306.0,0.08,0.14,59.174,59.212,59.262,4840.0,5552.47,9047.73,0.03
2018-03-22 10:55:00,59.01,59.2,59.19,59.01,4317.03,0.18,0.31,59.124,59.225,59.2575,6655.36,5650.77,10078.0,0.04
2018-03-22 10:50:00,59.25,59.27,59.02,58.9,5385.0,-0.23,-0.39,59.126,59.246,59.2515,6398.17,5736.27,11112.2,0.05
2018-03-22 10:45:00,59.13,59.4,59.27,59.03,5040.45,0.14,0.24,59.162,59.306,59.286,6547.9,5979.16,11707.8,0.04
2018-03-22 10:40:00,59.03,59.16,59.12,59.0,6151.51,0.09,0.15,59.168,59.301,59.3025,6312.61,6211.18,12904.1,0.05
2018-03-22 10:35:00,59.2,59.2,59.02,58.9,12382.8,-0.18,-0.3,59.25,59.299,59.3515,6264.95,6582.03,13036.7,0.1
2018-03-22 10:30:00,59.23,59.33,59.2,59.19,3031.08,-0.03,-0.05,59.326,59.341,59.407,4646.19,6552.45,12985.9,0.03
2018-03-22 10:25:00,59.3,59.34,59.2,59.17,6133.68,-0.1,-0.17,59.366,59.39,59.455,5074.37,7734.88,13900.6,0.05
2018-03-22 10:20:00,59.53,59.55,59.3,59.3,3864.0,-0.23,-0.39,59.45,59.389,59.5125,5410.41,9683.41,14067.9,0.03
2018-03-22 10:15:00,59.4,59.54,59.53,59.29,5913.19,0.13,0.22,59.434,59.357,59.5675,6109.76,11050.6,14766.5,0.05
2018-03-22 10:10:00,59.41,59.53,59.4,59.4,4289.0,-0.01,-0.02,59.348,59.312,59.6265,6899.12,12543.0,14774.6,0.04
2018-03-22 10:05:00,59.62,59.62,59.4,59.3,5172.0,-0.22,-0.37,59.356,59.29,59.697,8458.72,14505.3,15205.9,0.04
2018-03-22 10:00:00,59.29,59.65,59.62,59.23,7813.87,0.33,0.56,59.414,59.257,59.767,10395.4,16488.0,15452.9,0.07
2018-03-22 09:55:00,59.09,59.39,59.22,59.07,7360.72,0.13,0.22,59.328,59.266,59.8325,13956.4,17436.5,15570.0,0.06
2018-03-22 09:50:00,59.44,59.44,59.1,59.1,9860.0,-0.34,-0.57,59.28,59.304,59.923,15991.5,19597.0,15612.6,0.08
2018-03-22 09:45:00,59.69,59.75,59.44,59.44,12087.0,-0.25,-0.42,59.276,59.404,60.023,18186.9,19491.4,15657.7,0.1
2018-03-22 09:40:00,59.24,59.69,59.69,59.21,14855.3,0.45,0.76,59.224,59.473,60.1015,20551.9,19419.4,15794.6,0.13
2018-03-22 09:35:00,59.3,59.47,59.19,58.97,25619.0,-0.11,-0.19,59.1,59.52,60.1785,22580.7,20066.3,15264.5,0.22
2018-03-21 15:00:00,59.06,59.07,58.98,58.96,17536.0,-0.08,-0.14,59.204,59.636,60.281,20916.7,18452.4,14197.4,0.15
2018-03-21 14:55:00,59.18,59.22,59.08,59.07,20837.0,-0.1,-0.17,59.328,59.778,60.397,23202.4,18482.4,13447.7,0.18
2018-03-21 14:50:00,59.21,59.29,59.18,59.11,23912.0,-0.03,-0.05,59.532,59.941,60.512,20795.9,17006.2,12520.1,0.2
2018-03-21 14:45:00,59.74,59.75,59.07,59.01,24999.6,-0.67,-1.12,59.722,60.104,60.621,18287.0,15906.5,11414.4,0.21
2018-03-21 14:40:00,59.56,59.79,59.71,59.55,17298.7,0.15,0.25,59.94,60.277,60.7305,17551.9,14417.8,10267.6,0.15
2018-03-21 14:35:00,60.11,60.11,59.6,59.59,28964.9,-0.51,-0.85,60.068,60.399,60.8075,15988.0,13703.4,9640.33,0.24
2018-03-21 14:30:00,60.11,60.36,60.1,60.1,8804.52,-0.01,-0.02,60.228,60.542,60.89,13762.4,11628.3,8314.38,0.07
2018-03-21 14:25:00,60.12,60.25,60.13,60.07,11367.3,0.01,0.02,60.35,60.642,60.9475,13216.5,11823.9,8110.56,0.1
2018-03-21 14:20:00,60.34,60.34,60.16,60.0,21324.1,-0.18,-0.3,60.486,60.73,61.006,13525.9,12169.7,7657.94,0.18
2018-03-21 14:15:00,60.39,60.52,60.35,60.34,9479.4,-0.04,-0.07,60.614,60.837,61.0635,11283.7,10462.7,6810.69,0.08
2018-03-21 14:10:00,60.72,60.72,60.4,60.28,17836.7,-0.32,-0.53,60.73,60.926,61.1155,11418.8,9942.5,6475.52,0.15
2018-03-21 14:05:00,60.81,60.87,60.71,60.71,6075.0,-0.1,-0.16,60.856,61.016,61.1725,9494.25,8412.93,5672.63,0.05
2018-03-21 14:00:00,60.8,60.81,60.81,60.66,12914.3,0.01,0.02,60.934,61.083,61.2175,10431.4,8033.88,5548.98,0.11
2018-03-21 13:55:00,60.92,61.0,60.8,60.8,10113.0,-0.12,-0.2,60.974,61.138,61.2595,10813.6,6922.29,5073.35,0.09
2018-03-21 13:50:00,61.07,61.07,60.93,60.82,10155.0,-0.14,-0.23,61.06,61.184,61.2975,9641.81,6117.39,4773.15,0.09
2018-03-21 13:45:00,61.1,61.12,61.03,60.96,8213.96,-0.07,-0.11,61.122,61.216,61.3255,8466.2,5577.24,4412.09,0.07
2018-03-21 13:40:00,61.01,61.14,61.1,61.0,10760.5,0.09,0.15,61.176,61.238,61.341,7331.61,5000.44,4276.09,0.09
2018-03-21 13:35:00,61.24,61.31,61.01,61.01,14825.3,-0.23,-0.38,61.232,61.253,61.3495,5636.41,4397.19,3986.59,0.13
2018-03-21 13:30:00,61.24,61.24,61.23,61.2,4254.3,-0.01,-0.02,61.302,61.282,61.3665,3031.03,3146.16,3449.94,0.04
